tweet_id,set
1341345079928250368,affair
1341344456126181376,affair
1341344319903576067,affair
1341343809410658304,affair
1341343498914697216,affair
1341343282681528324,affair
1341343220714893317,affair
1341343100623568900,affair
1341342745613508608,affair
1341342484098674691,affair
1341342127322771456,affair
1341341840570773506,affair
1341341593824096257,affair
1341341368065662976,affair
1341340990259552256,affair
1341340710197481472,affair
1341340435097276417,affair
1341340433356615682,affair
1341340412951343104,affair
1341340399001071616,affair
1341340071170088961,affair
1341339434990579712,affair
1341339434839666688,affair
1341339202366091265,affair
1341339165607288832,affair
1341339111504883713,affair
1341339067183673345,affair
1341338904604135425,affair
1341337869932224512,affair
1341337722670227456,affair
1341337679124975627,affair
1341337382990319616,affair
1341336978235789312,affair
1341336549716320256,affair
1341336454853767168,affair
1341336447408885761,affair
1341336261248884739,affair
1341336197868769280,affair
1341336044730527745,affair
1341333647421546498,affair
1341332871294951426,affair
1341332422085009410,affair
1341331601729462273,affair
1341331500017528834,affair
1341331432132796417,affair
1341330817344286720,affair
1341330580030558208,affair
1341330451240284161,affair
1341330145379020809,affair
1341330144464662528,affair
1341330111686209536,affair
1341329898158350337,affair
1341329863215620098,affair
1341329760509685767,affair
1341328166900654081,affair
1341327736854503424,affair
1341327501277184000,affair
1341327327486160901,affair
1341327293029990400,affair
1341327283244642305,affair
1341327224465666054,affair
1341327221705875456,affair
1341326446879518732,affair
1341326344752394240,affair
1341326269338816513,affair
1341325423150567425,affair
1341325400543268865,affair
1341325214060298243,affair
1341324781782753280,affair
1341324630364205057,affair
1341323994574843904,affair
1341323387415769088,affair
1341323386451050496,affair
1341323323775590400,affair
1341323252636012544,affair
1341322840814067712,affair
1341322774908973058,affair
1341322705933615104,affair
1341322565130842113,affair
1341321878909181954,affair
1341321876149288960,affair
1341321718653198337,affair
1341321550486712321,affair
1341320293026033664,affair
1341318942002962432,affair
1341318664793055233,affair
1341317875525672960,affair
1341317483265978368,affair
1341316948345450496,affair
1341316899867676672,affair
1341316346332606464,affair
1341316012499734528,affair
1341315946229710848,affair
1341315829946826758,affair
1341315680046641154,affair
1341315473011580931,affair
1341315354790944768,affair
1341315243146960897,affair
1341315143804874754,affair
1341314682423046145,affair
1341314581277384709,affair
1341314183846096897,affair
1341313624879591432,affair
1341313379537989632,affair
1341313067750191106,affair
1341312977287438337,affair
1341312433252675584,affair
1341312131199868928,affair
1341311906884284417,affair
1341311686314233857,affair
1341311354272165888,affair
1341311167537528832,affair
1341310950532591620,affair
1341310831670247426,affair
1341310811831226369,affair
1341310459585150977,affair
1341310340081065984,affair
1341310012430438400,affair
1341309734050295808,affair
1341309309079203842,affair
1341309294214561793,affair
1341309166401564673,affair
1341308844874543105,affair
1341308127107543042,affair
1341308110636523520,affair
1341308025609605123,affair
1341308018806370310,affair
1341307735506362369,affair
1341307596565835776,affair
1341307494921089024,affair
1341307198136315904,affair
1341306597180641281,affair
1341306527672639488,affair
1341306525776818182,affair
1341306394578980869,affair
1341306265079836674,affair
1341306100273065985,affair
1341306057918980097,affair
1341305607471714304,affair
1341305551934910465,affair
1341305466459197440,affair
1341305228679929859,affair
1341305221708955648,affair
1341304630299545600,affair
1341304446932951042,affair
1341304017536880643,affair
1341303993977462784,affair
1341303946879627264,affair
1341303817875447813,affair
1341303705820389377,affair
1341303656386314240,affair
1341303597078880256,affair
1341303550903799810,affair
1341303408511361025,affair
1341303307495718914,affair
1341303228969922560,affair
1341303055002857472,affair
1341302994072186881,affair
1341302988988690433,affair
1341302928557150209,affair
1341302846772441091,affair
1341302763293175811,affair
1341302658355916801,affair
1341302570313261056,affair
1341302451778019328,affair
1341301998788947968,affair
1341301972297773056,affair
1341301873689710592,affair
1341301838818238464,affair
1341301539739230209,affair
1341301460169048070,affair
1341301178429304832,affair
1341301035181223936,affair
1341300980600754176,affair
1341300866830229507,affair
1341300777751621635,affair
1341300742414589952,affair
1341300317837778944,affair
1341300137382076417,affair
1341300134836133891,affair
1341299846712610819,affair
1341299591019425794,affair
1341299506235760640,affair
1341298738313244678,affair
1341298654926221312,affair
1341298563020693505,affair
1341298451448033280,affair
1341298372364414976,affair
1341298272934252544,affair
1341298143799992322,affair
1341297657722105856,affair
1341297485386567682,affair
1341295942574759936,affair
1341295816892428290,affair
1341295636461842432,affair
1341295302842736641,affair
1341295287646740482,affair
1341295109401423872,affair
1341294913833603073,affair
1341294675177684993,affair
1341294174398799873,affair
1341294149413298183,affair
1341293877903409152,affair
1341293875093266432,affair
1341293645958422528,affair
1341293453309861888,affair
1341293406933430279,affair
1341293361978814464,affair
1341293337505128451,affair
1341293189240676354,affair
1341293074199228416,affair
1341293072047550465,affair
1341292907207254016,affair
1341292026143371265,affair
1341291941623939072,affair
1341291841266847744,affair
1341291725512470533,affair
1341291182958268416,affair
1341290775003492353,affair
1341290754837196801,affair
1341290701930307584,affair
1341290367677820928,affair
1341289998612619265,affair
1341289698996707329,affair
1341289298885275648,affair
1341289087479799809,affair
1341288983150669825,affair
1341288969879871488,affair
1341288273868681216,affair
1341286901332979712,affair
1341286510847528962,affair
1341284978127220739,affair
1341284674124079105,affair
1341283793936781314,affair
1341282757549436933,affair
1341281578559938560,affair
1341280898893922307,affair
1341279789433417729,affair
1341279604959526912,affair
1341278216317788161,affair
1341278073287749633,affair
1341277860925980675,affair
1341277753396633600,affair
1341276137138368513,affair
1341275169466294274,affair
1341275010921619458,affair
1341274453708312578,affair
1341271637044424704,affair
1341270625919365123,affair
1341270215187968000,affair
1341269526940422144,affair
1341269187298254848,affair
1341269111255535616,affair
1341267848140910594,affair
1341267799805730816,affair
1341267715479224321,affair
1341267330643488769,affair
1341266430503862272,affair
1341265733456637953,affair
1341265015773552640,affair
1341264921200386048,affair
1341262390437031941,affair
1341257309188739072,affair
1341253198892425222,affair
1341252570434711552,affair
1341249109118824456,affair
1341249082959015936,affair
1341244583586480128,affair
1341242650893139969,affair
1341239568532684800,affair
1341234298305851392,affair
1341229819070177281,affair
1341208390857609219,affair
1341207888908460033,affair
1341204475432865795,affair
1341204355110875141,affair
1341203564018999301,affair
1341197974760812552,affair
1341196885055434752,affair
1341192503781933065,affair
1341189360507625478,affair
1341189217733533697,affair
1341189008836206598,affair
1341188700806520832,affair
1341187038956187650,affair
1341186699557257217,affair
1341177079971328001,affair
1341176878275702784,affair
1341169007899062277,affair
1341166108401938433,affair
1341164698197241857,affair
1341162166725058561,affair
1341161093826277376,affair
1341160768448966656,affair
1341159745097490432,affair
1341159282557927424,affair
1341159064177393665,affair
1341158905615937539,affair
1341157954452664321,affair
1341157951306919940,affair
1341157808667045891,affair
1341157173691371526,affair
1341157104074297344,affair
1341155777353007107,affair
1341154938307670018,affair
1341154401285791746,affair
1341154326614585351,affair
1341154033688588290,affair
1341153814141935616,affair
1341151767204139013,affair
1341151102742503424,affair
1341149714864082944,affair
1341145405967482882,affair
1341145306545709056,affair
1341144938352959490,affair
1341143613389107202,affair
1341143569441153026,affair
1341142860679294984,affair
1341142470776774656,affair
1341142116022571011,affair
1341141574328209410,affair
1341140923443531779,affair
1341139998356221958,affair
1341138646578176000,affair
1341138377589067776,affair
1341138305753227270,affair
1341138166204542979,affair
1341137952496349189,affair
1341137701161058310,affair
1341137574581202945,affair
1341137533737062402,affair
1341137471883636738,affair
1341137444029292545,affair
1341137326756519939,affair
1341137310801424386,affair
1341136792179892226,affair
1341136127185596417,affair
1341135294712705024,affair
1341134976360833028,affair
1341134974746042375,affair
1341134900469088256,affair
1341134368723623941,affair
1341134343129997313,affair
1341134016284639232,affair
1341133899565588480,affair
1341133439542697987,affair
1341132565294538754,affair
1341132462764793858,affair
1341131715012640773,affair
1341131532988272644,affair
1341130025903505408,affair
1341129070415851523,affair
1341128881982586882,affair
1341128687664701449,affair
1341128670958800900,affair
1341128406642139139,affair
1341127932492787714,affair
1341127601411264525,affair
1341127569391935491,affair
1341127468384710656,affair
1341127466790875139,affair
1341127459551535104,affair
1341125634173636608,affair
1341125558994919425,affair
1341125289745723392,affair
1341123275708100609,affair
1341122506149801989,affair
1341122231108288518,affair
1341122214595334148,affair
1341122013180669952,affair
1341121845425278976,affair
1341121520333152258,affair
1341121236395565067,affair
1341121010381283328,affair
1341119416814227456,affair
1341118276022247425,affair
1341118208644923394,affair
1341117399635005448,affair
1341117244919738369,affair
1341116981483888640,affair
1341116298957369344,affair
1341116120464539648,affair
1341115854818308096,affair
1341114884130529280,affair
1341114289042690049,affair
1341113506268065794,affair
1341112703428005890,affair
1341112640756740104,affair
1341112168553574401,affair
1341111375884668936,affair
1341110970366779392,affair
1341110262192087046,affair
1341109905730711552,affair
1341108954647171075,affair
1341108820718854144,affair
1341108669895880708,affair
1341108356384251904,affair
1341108318841036803,affair
1341108208325316611,affair
1341107889822416897,affair
1341107779826814976,affair
1341107662008807426,affair
1341107559571316738,affair
1341106782391943168,affair
1341106568868278279,affair
1341106490577457152,affair
1341106286239342594,affair
1341105531562434562,affair
1341105402172325889,affair
1341105347000479746,affair
1341104860213743616,affair
1341104768924737536,affair
1341104692051533826,affair
1341104676842909700,affair
1341104667808436225,affair
1341104613274099712,affair
1341104378921533441,affair
1341103597535281153,affair
1341103399014641673,affair
1341103300209504258,affair
1341102625220161545,affair
1341102079545380874,affair
1341101982111678467,affair
1341101968534745091,affair
1341101374512230402,affair
1341101358989139971,affair
1341101201862107137,affair
1341101151874408448,affair
1341101112775073793,affair
1341100700353347585,affair
1341100276216901642,affair
1341100268054843394,affair
1341098553863794690,affair
1341098368626552832,affair
1341098361722691591,affair
1341097847693959169,affair
1341097576033103872,affair
1341097230506352640,affair
1341097171039514633,affair
1341097124960882690,affair
1341096756310929411,affair
1341096697871646720,affair
1341096480803872773,affair
1341096400646516741,affair
1341096328168878082,affair
1341095942389436428,affair
1341095825259302913,affair
1341094933453824002,affair
1341094671779590144,affair
1341094546327957504,affair
1341094027895189504,affair
1341093895707496451,affair
1341093631529201669,affair
1341093615435657216,affair
1341093364142321665,affair
1341093126023352320,affair
1341092606542004224,affair
1341092539961659395,affair
1341091940511694848,affair
1341091500457930753,affair
1341091334166368258,affair
1341091019429916675,affair
1341090685244612610,affair
1341090417966800897,affair
1341090155545972747,affair
1341090089200476161,affair
1341089737130557441,affair
1341089663671541761,affair
1341089526261944326,affair
1341088871895814144,affair
1341088755495686149,affair
1341088754036068352,affair
1341088526864179200,affair
1341088315139911680,affair
1341087112138002432,affair
1341086462658441217,affair
1341085460563693569,affair
1341084741374783488,affair
1341084711909789697,affair
1341083937150480385,affair
1341083247174971398,affair
1341081370068721665,affair
1341080837438246918,affair
1341080737257275393,affair
1341080736451989505,affair
1341080359132381186,affair
1341079670763134977,affair
1341079140825518081,affair
1341079060684955651,affair
1341078962018070536,affair
1341078924927889408,affair
1341075937908154371,affair
1341075839933419531,affair
1341075582361214976,affair
1341074209259335681,affair
1341074024911302657,affair
1341071757470478342,affair
1341070748740444160,affair
1341069768804196352,affair
1341069301793624064,affair
1341069277068201985,affair
1341068988206510088,affair
1341066612867280901,affair
1341065032206049281,affair
1341064920033587200,affair
1341064219362529280,affair
1341062986685935616,affair
1341062964665872387,affair
1341062329849528322,affair
1341061417714282498,affair
1341058131972005894,affair
1341057706107555843,affair
1341057095760662530,affair
1341056360310517761,affair
1341055949948264453,affair
1341055584519467014,affair
1341055402067316738,affair
1341055094352195589,affair
1341054908615843849,affair
1341054796728512513,affair
1341054665484627979,affair
1341053975177687042,affair
1341053886015127552,affair
1341053786828234754,affair
1341053772739522564,affair
1341053524554240004,affair
1341053490584576001,affair
1341053414701211649,affair
1341053130780368897,affair
1341053021468372999,affair
1341052355484266505,affair
1341051813152354309,affair
1341051767694499840,affair
1341051649452888064,affair
1341051609095258112,affair
1341050346425225220,affair
1341049839250006023,affair
1341049787517427712,affair
1341049720916107272,affair
1341049637483012099,affair
1341049578901172225,affair
1341049428300484608,affair
1341049168945672192,affair
1341049137668743170,affair
1341049067674210304,affair
1341048956411899905,affair
1341048710864793600,affair
1341048666539372549,affair
1341047724246970369,affair
1341047640205746184,affair
1341046783363919876,affair
1341046516211970049,affair
1341045747710648320,affair
1341044596533571584,affair
1341044492380549121,affair
1341043362317611009,affair
1341043057962172419,affair
1341042322750976003,affair
1341042288676524032,affair
1341041909217849351,affair
1341041848245231624,affair
1341041426801565696,affair
1341040738751160321,affair
1341040353252663298,affair
1341039809410809858,affair
1341039033452011527,affair
1341038831022292994,affair
1341038591707910145,affair
1341038221640216585,affair
1341037961257906176,affair
1341037866147786753,affair
1341037604737855492,affair
1341037253230014466,affair
1341036454575783939,affair
1341036444593369089,affair
1341036394135900161,affair
1341036388230311937,affair
1341036184605253633,affair
1341035612741230593,affair
1341035507627806720,affair
1341034702531137542,affair
1341034577167593472,affair
1341034418232848385,affair
1341033944582660096,affair
1341032905817124866,affair
1341032609015623684,affair
1341032416119537664,affair
1341032136292376576,affair
1341031977030443011,affair
1341031740572352513,affair
1341031097879175168,affair
1341030705690779648,affair
1341030676930420737,affair
1341030663361884161,affair
1341030593182781440,affair
1341030468435767297,affair
1341030299094925316,affair
1341030207164207104,affair
1341028650452455424,affair
1341028570471280646,affair
1341028157596512257,affair
1341028156527030272,affair
1341027742528237569,affair
1341027697305247747,affair
1341027186304831490,affair
1341026671722438657,affair
1341026304217518080,affair
1341024861330829314,affair
1341024570602622976,affair
1341024460946681856,affair
1341023181541404674,affair
1341022787725570048,affair
1341022305909149702,affair
1341022234639536129,affair
1341020538022604801,affair
1341020085968887811,affair
1341019926501404673,affair
1341018402429820932,affair
1341018254651867139,affair
1341017356429119489,affair
1341017042007314432,affair
1341016872851034122,affair
1341016370033639424,affair
1341016158250668039,affair
1341016128122990594,affair
1341016028957044736,affair
1341015439577673729,affair
1341015305263472640,affair
1341015247516266497,affair
1341014354435727360,affair
1341013926390226945,affair
1341013817174667271,affair
1341013738355363841,affair
1341013564732174337,affair
1341013510877274114,affair
1341013310733512711,affair
1341013286670757889,affair
1341013102423379968,affair
1341013066239143936,affair
1341012605285130240,affair
1341012529737297922,affair
1341012309351813129,affair
1341011932850106369,affair
1341011918375575552,affair
1341011642222571520,affair
1341010998375948289,affair
1341010928951844865,affair
1341010636340416515,affair
1341010248144973829,affair
1341009826470621184,affair
1341009314673266691,affair
1341009207735316482,affair
1341008870509043713,affair
1341008848992264194,affair
1341008812510162944,affair
1341008759603290112,affair
1341008560508055555,affair
1341008350562140165,affair
1341008171792560129,affair
1341007928346746880,affair
1341007876794544128,affair
1341007673886699523,affair
1341007604261277701,affair
1341007577556144129,affair
1341007409586851843,affair
1341006419051593728,affair
1341006138846920704,affair
1341005981682192387,affair
1341005959024553984,affair
1341005859149803522,affair
1341005822302797825,affair
1341005754296389633,affair
1341005123833749504,affair
1341004939783532545,affair
1341004651521585152,affair
1341004623251910656,affair
1341004267994443776,affair
1341004231826939905,affair
1341003808537792513,affair
1341003705722781698,affair
1341003579797155840,affair
1341003373139648512,affair
1341003243346948098,affair
1341003161830641664,affair
1341003003566956545,affair
1341002943739420672,affair
1341002839116685312,affair
1341002836558147584,affair
1341002688486584320,affair
1341002486732234757,affair
1341002258855710721,affair
1341002063652777990,affair
1341002002298494977,affair
1341001979494068224,affair
1341001890180554753,affair
1341001269222256640,affair
1341001032411787267,affair
1341000888949874695,affair
1341000785598033920,affair
1341000766966919172,affair
1341000581603864576,affair
1341000470601605120,affair
1341000275751006211,affair
1341000146230910977,affair
1341000060709068800,affair
1340999890827096064,affair
1340999849823617027,affair
1340999498097713153,affair
1340999336373698569,affair
1340999117133234176,affair
1340998619982422019,affair
1340998527313465344,affair
1340998004103389184,affair
1340997845348978693,affair
1340997799412953088,affair
1340997610438418436,affair
1340997210083880962,affair
1340997127003058179,affair
1340997101313024000,affair
1340996919674482688,affair
1340996902020653057,affair
1340996836430143489,affair
1340996528840781824,affair
1340996519886008327,affair
1340996445395181568,affair
1340996412415373318,affair
1340996345621061632,affair
1340996195703992320,affair
1340996109079068672,affair
1340995881689100288,affair
1340995872432254977,affair
1340995868380581888,affair
1340995603451527169,affair
1340995267462639616,affair
1340994589667319810,affair
1340994425288318976,affair
1340994227610791937,affair
1340994193003585539,affair
1340994172271140871,affair
1340994167720341505,affair
1340994037457797121,affair
1340993952200192001,affair
1340993794871799808,affair
1340993432970539009,affair
1340993051859300352,affair
1340992800670801922,affair
1340992674388697088,affair
1340992374315622402,affair
1340991077990412288,affair
1340991059413839873,affair
1340990966581366785,affair
1340990845961572353,affair
1340990628591759361,affair
1340990621021069313,affair
1340990593640611844,affair
1340990440540127232,affair
1340990213401800704,affair
1340990030379167744,affair
1340989885319176195,affair
1340989883649843200,affair
1340989770193887233,affair
1340989736337477636,affair
1340989710815145984,affair
1340989633614786561,affair
1340989436037836805,affair
1340989433143767041,affair
1340989321038491650,affair
1340989139194433536,affair
1340989084374851584,affair
1340988874609348609,affair
1340988855382634496,affair
1340988599509127169,affair
1340988368474259459,affair
1340988249599315974,affair
1340988205114535938,affair
1340988077725126660,affair
1340988064466911233,affair
1340987972968198147,affair
1340987911622316032,affair
1340987874603360256,affair
1340987805066031111,affair
1340987801815420936,affair
1340987670479171584,affair
1340987559334326272,affair
1340987208405233667,affair
1340987108362743810,affair
1340987045825667074,affair
1340986681042866177,affair
1340986391891742721,affair
1340986125859639296,affair
1340986092393271298,affair
1340985505605951488,affair
1340985435863040004,affair
1340985370671013888,affair
1340985313834000385,affair
1340985038373089280,affair
1340984917086375944,affair
1340984694859509761,affair
1340984548792934401,affair
1340984521932611584,affair
1340984415305003008,affair
1340984264448499713,affair
1340984197465387009,affair
1340984152737390593,affair
1340983998286356481,affair
1340983990170378243,affair
1340983339176628225,affair
1340983118946308096,affair
1340982479562432520,affair
1340982450147745792,affair
1340982347328589824,affair
1340982277908668416,affair
1340982255695650816,affair
1340982228004835329,affair
1340982191514382336,affair
1340982152205398016,affair
1340981854028095494,affair
1340981713250512896,affair
1340981642735837192,affair
1340981303475355649,affair
1340981296911269889,affair
1340980818915840000,affair
1340980719112339461,affair
1340980645611380737,affair
1340980477176508418,affair
1340980442175041536,affair
1340980262650331138,affair
1340980002960125952,affair
1340979974619222016,affair
1340979670091767809,affair
1340979562491097088,affair
1340979552114360320,affair
1340979537891500035,affair
1340979517645570048,affair
1340979501883412482,affair
1340979237554151424,affair
1340978917151268864,affair
1340978389860184064,affair
1340978365008912384,affair
1340978281974251521,affair
1340977875831431169,affair
1340977846756454400,affair
1340977278289899520,affair
1340977085259673602,affair
1340977080549462017,affair
1340976160193339394,affair
1340976081831079936,affair
1340975669640110081,affair
1340975160569040897,affair
1340974891055665152,affair
1340974426586828801,affair
1340974425051525122,affair
1340973851514204160,affair
1340973584349618176,affair
1340973572290981891,affair
1340973554372927489,affair
1340972609232637955,affair
1340972256592351234,affair
1340971921802997760,affair
1340971473759039488,affair
1340970876611813379,affair
1340970432929935362,affair
1340970371462410240,affair
1340969907685617664,affair
1340969863767060480,affair
1340969683638513664,affair
1340969626524672002,affair
1340969582211854337,affair
1340969544702160896,affair
1340969110751088640,affair
1340969055621136384,affair
1340968625499484160,affair
1340968590397337601,affair
1340968462450094081,affair
1340968446046199810,affair
1340968428505579521,affair
1340968280190836736,affair
1340968241213128713,affair
1340968240974090242,affair
1340968216177369089,affair
1340968205272162304,affair
1340968098170626048,affair
1340967753163960326,affair
1340967600742952962,affair
1340967397214334977,affair
1340967394710347777,affair
1340967251097366529,affair
1340967218222403587,affair
1340967138656436224,affair
1340967093458657280,affair
1340966843209674752,affair
1340966759050989568,affair
1340966696258056193,affair
1340966345945604096,affair
1340965666812284930,affair
1340965452701425666,affair
1340965438746988544,affair
1340965305540030464,affair
1340965191597641730,affair
1340964911824957442,affair
1340964630164869121,affair
1340964544496201730,affair
1340964458156482562,affair
1340964298550628355,affair
1340963589016989696,affair
1340963545996025857,affair
1340963256974893056,affair
1340962730057093124,affair
1340962497021526016,affair
1340962492512673794,affair
1340962314678317063,affair
1340962219346063361,affair
1340961585855164417,affair
1340961470604075008,affair
1340961225887391745,affair
1340961023109558273,affair
1340960879563722753,affair
1340960680774684672,affair
1340960354118021121,affair
1340960206164004864,affair
1340959711655550977,affair
1340959524577009665,affair
1340959416171061249,affair
1340959261451575297,affair
1340959079196471297,affair
1340958992168869889,affair
1340958870794100737,affair
1340958669064839168,affair
1340958635137114113,affair
1340958365627928577,affair
1340958188070428672,affair
1340957929290260482,affair
1340957785710862338,affair
1340957769705402368,affair
1340957622959259660,affair
1340957576985456640,affair
1340957521108987904,affair
1340957384139808768,affair
1340957278598541318,affair
1340957184142807040,affair
1340957004593041408,affair
1340956853778477058,affair
1340956813773197312,affair
1340956406212653056,affair
1340956373996204034,affair
1340956285018255363,affair
1340956049797484544,affair
1340956002582196226,affair
1340955673601957889,affair
1340955601090830337,affair
1340955319455936512,affair
1340954600745164803,affair
1340954518310309888,affair
1340954496843853824,affair
1340954448936448000,affair
1340954260528377856,affair
1340954009545400320,affair
1340953923587289088,affair
1340953689578680323,affair
1340953513594118145,affair
1340952862927572993,affair
1340952762331377666,affair
1340952755985330176,affair
1340952667313614850,affair
1340952510396284928,affair
1340952456881180672,affair
1340952149518389253,affair
1340951972636192769,affair
1340951946165927937,affair
1340951909633548288,affair
1340951730016702465,affair
1340951684978241537,affair
1340951646680064000,affair
1340951618049757184,affair
1340951547820306432,affair
1340950951516094464,affair
1340950869580328967,affair
1340950631566221312,affair
1340950436724011008,affair
1340950130602602498,affair
1340949961714900993,affair
1340949947194204160,affair
1340949885357617154,affair
1340949489239113731,affair
1340949385044213762,affair
1340948964481363972,affair
1340948837259722752,affair
1340948480299286532,affair
1340948408748699648,affair
1340948350728859648,affair
1340948262338093056,affair
1340948139642130433,affair
1340947732832399367,affair
1340947571439771648,affair
1340947514179145728,affair
1340947327872356361,affair
1340947326744076289,affair
1340947324814708736,affair
1340946987869491201,affair
1340946879157317633,affair
1340946638408478723,affair
1340946197264162818,affair
1340946191090130945,affair
1340946092016451586,affair
1340945833655738369,affair
1340945699115032576,affair
1340945577392173058,affair
1340945034028457985,affair
1340944939170095104,affair
1340944729383579648,affair
1340944382221037568,affair
1340944319998472192,affair
1340943851058507778,affair
1340943727007830017,affair
1340943630903730182,affair
1340943560040919045,affair
1340943310014312448,affair
1340943256520183808,affair
1340943224580546561,affair
1340943219165638657,affair
1340943179214929920,affair
1340942886356049922,affair
1340942645573640193,affair
1340942467395424257,affair
1340942452501467136,affair
1340942069720821760,affair
1340941095736373248,affair
1340941048319799296,affair
1340940943432835074,affair
1340940417005662209,affair
1340940296633397249,affair
1340940169340362752,affair
1340939823297794048,affair
1340939766095855617,affair
1340939725595656192,affair
1340939714359078916,affair
1340939702854152193,affair
1340939544863059969,affair
1340939233423478786,affair
1340938984785129481,affair
1340938960084869121,affair
1340938954267365379,affair
1340938697064235008,affair
1340938506110193664,affair
1340938287121313793,affair
1340938262274338816,affair
1340938053016293383,affair
1340937986914054144,affair
1340937838364405760,affair
1340937641752190976,affair
1340937425707802624,affair
1340937344866725888,affair
1340937067501596674,affair
1340936704811823105,affair
1340936656745017344,affair
1340936586549219329,affair
1340936305623101440,affair
1340936047417585664,affair
1340935949799337986,affair
1340935659738066945,affair
1340935519954415616,affair
1340935463708835841,affair
1340935100322770954,affair
1340935073919545344,affair
1340935026725302273,affair
1340934973474410496,affair
1340934751713177602,affair
1340934639591014402,affair
1340934117970599936,affair
1340934065386639360,affair
1340934014203555841,affair
1340933892539342848,affair
1340933690139037696,affair
1340932896165654528,affair
1340932868957212673,affair
1340932768298090496,affair
1340932589432016896,affair
1340932587045445633,affair
1340932553570660353,affair
1340932453708476416,affair
1340931969211920384,affair
1340931779033755650,affair
1340931113670352896,affair
1340930876046241792,affair
1340930787269636097,affair
1340930687533264896,affair
1340930413963993088,affair
1340930014762700800,affair
1340929819912122368,affair
1340929615267844096,affair
1340929095702630401,affair
1340927961617362945,affair
1340927641742925826,affair
1340927491360378881,affair
1340926920792420353,affair
1340926904975683589,affair
1340926484475686913,affair
1340926205449674752,affair
1340926048364605442,affair
1340925837797978118,affair
1340925727605186560,affair
1340925531878010881,affair
1340925317310013442,affair
1340924977177112577,affair
1340923657737146369,affair
1340923420691877889,affair
1340923294048989185,affair
1340923128566980608,affair
1340923091942338560,affair
1340922979241385984,affair
1340922935561875458,affair
1340922928997797889,affair
1340922879022686209,affair
1340922043471192064,affair
1340922006733266944,affair
1340921939498549253,affair
1340921704332275712,affair
1340921662024396800,affair
1340921495737028609,affair
1340921486308204545,affair
1340921435729121283,affair
1340921150365437953,affair
1340920978671628289,affair
1340920640438759424,affair
1340919803771555840,affair
1340919629305266176,affair
1340919469426810883,affair
1340918823218794496,affair
1340918331193389056,affair
1340917421813735425,affair
1340917306923372546,affair
1340916886255624192,affair
1340916272578572288,affair
1340916124444200960,affair
1340915908609527813,affair
1340915643764400128,affair
1340915436829982721,affair
1340915426038046725,affair
1340915221033041921,affair
1340915218478718976,affair
1340915053604835328,affair
1340914600078880768,affair
1340914140660043778,affair
1340913633950396416,affair
1340913468489273348,affair
1340913467692355591,affair
1340913162393141250,affair
1340912713631973377,affair
1340912457557094401,affair
1340912263260200961,affair
1340910139981885441,affair
1340909548438220801,affair
1340908656938893312,affair
1340907657201332225,affair
1340907410479861761,affair
1340907188890574849,affair
1340906541822726144,affair
1340906195469660167,affair
1340906043669434369,affair
1340905849695432705,affair
1340905432135704576,affair
1340905357275770882,affair
1340905304922484736,affair
1340905107572076544,affair
1340904842777272321,affair
1340904377066926080,affair
1340904312092942336,affair
1340902567929409540,affair
1340902206346846210,affair
1340901968500408320,affair
1340901646042337280,affair
1340900678412234752,affair
1340900381388398592,affair
1340899587331141632,affair
1340899343172300800,affair
1340899104466022406,affair
1340898900312547328,affair
1340897655728320520,affair
1340897165279956994,affair
1340895511231008768,affair
1340895484286799872,affair
1340894995050614784,affair
1340890049106374656,affair
1340887282115637249,affair
1340886941252857858,affair
1340885732739739652,affair
1340885622127550464,affair
1340885385723965441,affair
1340883956506488832,affair
1340882369386065920,affair
1340881092535042048,affair
1340880285810962432,affair
1340879307997138944,affair
1340874951738482688,affair
1340873997538516992,affair
1340869609726029827,affair
1340866651521167362,affair
1340864919487586306,affair
1340859546068238337,affair
1340855823346622466,affair
1340850503383740416,affair
1340850407539675139,affair
1340848983552495616,affair
1340847402765479936,affair
1340844167036100609,affair
1340832591117758470,affair
1340827671488581632,affair
1340826833927991297,affair
1340826828957736963,affair
1340826683637702663,affair
1340826226781511680,affair
1340825947826753537,affair
1340825277413400576,affair
1340824956414910466,affair
1340824313298112513,affair
1340822409927143424,affair
1340821133814353921,affair
1340819670857904129,affair
1340819669926731777,affair
1340818505344704512,affair
1340818408967958529,affair
1340818026577465344,affair
1340816726943027202,affair
1340816427469697027,affair
1340816287400931330,affair
1340815721966780418,affair
1340814712121020417,affair
1340812202610192385,affair
1340812192598401024,affair
1340811848900354051,affair
1340811651667406849,affair
1340810321565462528,affair
1340810299549642754,affair
1340808432673320961,affair
1340807362702094341,affair
1340805932138319872,affair
1340805670262726660,affair
1340804285450350592,affair
1340803787729100808,affair
1340803685371301891,affair
1340803304146743298,affair
1340802847353565184,affair
1340802487201107968,affair
1340802037513109506,affair
1340801485668573187,affair
1340801181518540800,affair
1340799928398995457,affair
1340799487787347968,affair
1340799042532610048,affair
1340798905949310981,affair
1340797748904390661,affair
1340796154104176648,affair
1340795537554087936,affair
1340795087027113984,affair
1340795019066798091,affair
1340794943837769735,affair
1340794483361910788,affair
1340792061809836032,affair
1340791830129111043,affair
1340791732703797248,affair
1340791415643774980,affair
1340791254582476805,affair
1340790327666458624,affair
1340789857912819712,affair
1340789639062417408,affair
1340789467288891395,affair
1340788997543653377,affair
1340788892623106049,affair
1340788724112748550,affair
1340788676356399106,affair
1340788467442348032,affair
1340788266283511811,affair
